Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
20, b-SLICE,   18, 24.00,     205528, 0,1.57,40.063, 44.798, 46.210, 41.423,29, 17 15 ,19 21 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.79%,  8.20%, 17.09%, 39.45%,  0.00%,  1.03%,  2.42%,  4.55%,  2.14%,  5.20%,  6.85%, 11.28%, 26440.90, 3799.53, 0.00, 50254.54 , 17, 235, 124.50, 56, 146, 110.47, 109, 217, 144.18, 0.00%, 54.55%,0.00%, 36.87%, 8.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.19%,0.00%, 35.49%, 21.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 35.17%,0.00%, 35.09%, 29.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 26.36%,0.00%, 35.81%, 37.83%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 52108.9, 49720.2, 0.0, 0.0, 1494832.8, 1.000, 0
21, b-SLICE,   20, 24.00,     209384, 0,1.56,40.039, 44.773, 46.155, 41.395,28, 19 17 15 ,21 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.68%,  6.96%, 17.49%, 39.01%,  0.00%,  0.88%,  1.87%,  3.83%,  2.31%,  6.56%,  8.10%, 11.31%, 26631.08, 3844.25, 0.00, 55091.80 , 17, 235, 124.28, 55, 145, 110.56, 108, 215, 144.02, 0.00%, 57.79%,0.00%, 35.18%, 7.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.67%,0.00%, 28.27%, 20.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.30%,0.00%, 33.53%, 30.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 25.68%,0.00%, 36.19%, 38.13%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 50628.6, 48319.6, 0.0, 0.0, 1545153.3, 1.000, 0
22, P-SLICE,   25, 22.00,     728072, 0,1.53,40.631, 44.903, 46.329, 41.877,24, 21 19 17 , -, 0.00%,  0.00%,  0.00%, 0.60%,  0.36%,  2.41%, 2.50%,  0.86%,  9.30%, 6.32%,  2.37%, 26.81%, 0.00%,  0.11%,  5.43%, 11.45%, 24.29%,  0.00%,  0.15%,  1.09%,  2.58%,  0.01%,  0.31%,  0.98%,  2.08%, 23012.02, 3817.71, 0.00, 120764.81 , 17, 235, 123.68, 45, 150, 110.80, 105, 212, 143.48, 0.00%, 8.33%,0.00%, 66.67%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.40%, 4.98%,0.00%, 36.51%, 22.10%, 0.00%, 0.00%, 0.00%, 0.00%, 48.35%, 7.93%,0.00%, 25.02%, 18.70%, 0.00%, 0.00%, 0.00%, 0.00%, 53.11%, 6.96%,0.00%, 20.96%, 18.97%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 24473.2, 0.4, 82015.5, 78146.8, 0.0, 0.0, 1650868.3, 1.000, 0
23, B-SLICE,   23, 23.00,     371360, 0,1.53,40.210, 44.761, 46.151, 41.521,27, 21 19 15 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.05%,  8.70%, 19.95%, 44.70%,  0.00%,  1.34%,  2.38%,  4.69%,  1.03%,  3.94%,  5.22%,  7.00%, 25620.34, 3887.45, 0.00, 111570.82 , 17, 235, 124.00, 52, 147, 110.69, 106, 213, 143.82, 0.00%, 49.61%,0.00%, 31.01%, 19.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.80%,0.00%, 36.53%, 25.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 27.58%,0.00%, 38.26%, 34.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 19.39%,0.00%, 39.65%, 40.96%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.2, 58647.4, 55961.6, 0.0, 0.0, 1709827.9, 1.000, 0
24, b-SLICE,   22, 24.00,     216600, 0,1.56,40.036, 44.710, 46.063, 41.373,29, 21 19 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.31%,  8.46%, 19.12%, 37.90%,  0.00%,  1.45%,  2.32%,  5.30%,  2.30%,  5.46%,  6.93%,  9.45%, 26631.90, 3906.86, 0.00, 53359.07 , 17, 235, 124.11, 53, 149, 110.65, 107, 214, 143.93, 0.00%, 63.74%,0.00%, 29.67%, 6.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.96%,0.00%, 36.69%, 18.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 32.61%,0.00%, 38.63%, 28.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 25.69%,0.00%, 36.86%, 37.45%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 50076.6, 47919.6, 0.0, 0.0, 1760060.9, 1.000, 0
25, b-SLICE,   24, 24.00,     237176, 0,1.52,39.961, 44.640, 45.966, 41.296,28, 23 21 19 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.39%,  8.46%, 17.88%, 37.55%,  0.00%,  1.43%,  2.70%,  3.26%,  2.66%,  5.66%,  7.74%, 11.25%, 27120.89, 3982.11, 0.00, 65603.66 , 17, 235, 123.86, 51, 146, 110.74, 106, 212, 143.66, 0.00%, 65.64%,0.00%, 25.64%, 8.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.59%,0.00%, 34.36%, 20.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.86%,0.00%, 32.38%, 30.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 25.44%,0.00%, 38.48%, 36.08%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 48973.1, 46758.4, 0.0, 0.0, 1808725.0, 1.000, 0
26, P-SLICE,   30, 22.00,     798200, 0,1.57,40.577, 44.749, 46.176, 41.798,23, 25 23 21 , -, 0.00%,  0.00%,  0.00%, 0.68%,  0.37%,  3.03%, 2.52%,  0.97%, 10.09%, 6.28%,  2.53%, 33.89%, 0.00%,  0.11%,  4.91%, 10.55%, 18.52%,  0.00%,  0.07%,  0.81%,  2.69%,  0.03%,  0.18%,  0.81%,  0.95%, 23296.26, 3944.06, 0.00, 134466.96 , 17, 235, 122.38, 48, 148, 110.85, 106, 213, 143.27, 0.00%, 21.43%,0.00%, 35.71%, 42.86%, 0.00%, 0.00%, 0.00%, 0.00%, 44.14%, 2.71%,0.00%, 30.48%, 22.67%, 0.00%, 0.00%, 0.00%, 0.00%, 52.72%, 6.30%,0.00%, 21.63%, 19.34%, 0.00%, 0.00%, 0.00%, 0.00%, 63.48%, 5.41%,0.00%, 16.45%, 14.66%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 24370.1, 829.0, 85522.9, 81594.8, 0.0, 0.0, 1591173.4, 1.000, 0
27, B-SLICE,   28, 23.00,     477920, 0,1.58,40.117, 44.550, 45.851, 41.388,26, 25 23 19 ,30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.16%,  9.46%, 19.86%, 48.50%,  0.00%,  0.60%,  1.62%,  4.09%,  0.27%,  3.09%,  4.35%,  6.98%, 26196.55, 4118.85, 0.00, 183906.56 , 17, 235, 122.78, 43, 148, 110.85, 107, 213, 143.43, 0.00%, 19.00%,0.00%, 51.00%, 30.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.06%,0.00%, 40.61%, 31.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 23.12%,0.00%, 42.25%, 34.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 17.57%,0.00%, 41.11%, 41.32%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 67760.7, 65004.3, 0.0, 0.0, 1763840.2, 1.000, 0
28, b-SLICE,   26, 24.00,     299880, 0,1.55,39.960, 44.553, 45.857, 41.272,29, 25 23 ,28 30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.75%,  9.81%, 19.01%, 42.09%,  0.00%,  0.92%,  2.30%,  3.91%,  0.77%,  4.35%,  5.67%,  9.42%, 27158.65, 4084.08, 0.00, 85177.41 , 17, 235, 123.29, 50, 155, 110.85, 106, 212, 143.44, 0.00%, 30.56%,0.00%, 46.53%, 22.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 34.95%,0.00%, 36.00%, 29.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.56%,0.00%, 39.39%, 31.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 22.37%,0.00%, 40.22%, 37.41%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 58820.3, 56311.5, 0.0, 0.0, 2045722.6, 1.000, 0
29, b-SLICE,   27, 24.00,     309776, 0,1.56,39.929, 44.490, 45.730, 41.225,29, 25 23 ,28 30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.40%,  9.54%, 20.80%, 43.17%,  0.00%,  1.17%,  2.59%,  4.99%,  0.86%,  3.09%,  5.07%,  7.31%, 27342.49, 4183.87, 0.00, 75927.85 , 17, 235, 122.99, 43, 153, 110.86, 106, 213, 143.47, 0.00%, 37.96%,0.00%, 42.34%, 19.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.86%,0.00%, 43.42%, 25.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 26.91%,0.00%, 42.17%, 30.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 20.69%,0.00%, 42.03%, 37.28%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 58935.4, 56617.8, 0.0, 0.0, 2092370.7, 1.000, 0
30, b-SLICE,   29, 24.00,     272280, 0,1.57,39.873, 44.485, 45.788, 41.189,28, 28 25 23 ,30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.34%,  7.41%, 16.10%, 42.28%,  0.00%,  0.99%,  1.92%,  3.74%,  1.68%,  5.26%,  7.53%, 11.76%, 27652.03, 4145.06, 0.00, 67239.78 , 17, 235, 122.55, 43, 152, 110.82, 105, 213, 143.39, 0.00%, 55.56%,0.00%, 28.07%, 16.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.74%,0.00%, 34.50%, 19.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.99%,0.00%, 36.65%, 26.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 25.00%,0.00%, 38.37%, 36.63%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.2, 53714.7, 51648.7, 0.0, 0.0, 1875672.9, 1.000, 0
31, P-SLICE,   34, 22.00,     807984, 0,1.53,40.509, 44.663, 46.059, 41.722,24, 30 28 25 , -, 0.00%,  0.00%,  0.00%, 0.63%,  0.41%,  2.35%, 2.88%,  0.97%,  9.86%, 6.00%,  2.54%, 30.69%, 0.00%,  0.13%,  4.74%,  9.97%, 21.96%,  0.00%,  0.14%,  1.01%,  2.79%,  0.00%,  0.26%,  0.97%,  1.73%, 23685.45, 4036.50, 0.00, 140427.70 , 17, 235, 120.79, 46, 149, 111.29, 105, 227, 143.29, 0.00%, 0.00%,0.00%, 53.85%, 46.15%, 0.00%, 0.00%, 0.00%, 0.00%, 39.75%, 4.64%,0.00%, 34.54%, 21.06%, 0.00%, 0.00%, 0.00%, 0.00%, 53.42%, 7.71%,0.00%, 21.29%, 17.57%, 0.00%, 0.00%, 0.00%, 0.00%, 57.68%, 6.64%,0.00%, 19.30%, 16.39%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 29261.1, 831.6, 84569.4, 80397.7, 0.0, 0.0, 1700247.3, 1.000, 0
32, B-SLICE,   32, 23.00,     449856, 0,1.55,40.088, 44.495, 45.852, 41.359,27, 30 28 23 ,34 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.03%,  7.98%, 19.35%, 48.70%,  0.00%,  0.93%,  2.01%,  3.68%,  0.43%,  4.00%,  4.35%,  7.55%, 26375.52, 4145.85, 0.00, 115859.14 , 17, 235, 121.64, 49, 149, 110.97, 103, 220, 143.20, 0.00%, 29.41%,0.00%, 38.24%, 32.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 38.16%,0.00%, 32.30%, 29.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 24.75%,0.00%, 40.29%, 34.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 17.73%,0.00%, 39.37%, 42.91%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 64381.9, 61578.7, 0.0, 0.0, 1895625.7, 1.000, 0
33, b-SLICE,   31, 24.00,     259456, 0,1.57,39.888, 44.486, 45.783, 41.199,29, 30 28 ,32 34 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.46%,  7.72%, 16.33%, 44.75%,  0.00%,  1.01%,  1.83%,  3.99%,  1.69%,  4.83%,  6.43%,  9.98%, 27584.10, 4141.64, 0.00, 61276.57 , 17, 235, 122.09, 46, 151, 110.93, 106, 227, 143.20, 0.00%, 53.67%,0.00%, 36.16%, 10.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.06%,0.00%, 34.29%, 22.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 33.57%,0.00%, 37.55%, 28.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 22.18%,0.00%, 39.43%, 38.39%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 53261.6, 50941.6, 0.0, 0.0, 2017680.0, 1.000, 0
34, b-SLICE,   33, 24.00,     289640, 0,1.56,39.813, 44.406, 45.650, 41.117,28, 32 30 28 ,34 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.28%,  7.52%, 18.16%, 43.65%,  0.00%,  0.87%,  1.48%,  3.25%,  1.91%,  5.27%,  6.51%, 10.10%, 28092.52, 4239.76, 0.00, 70750.93 , 17, 235, 121.18, 42, 159, 111.11, 106, 214, 143.23, 0.00%, 59.89%,0.00%, 29.94%, 10.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.91%,0.00%, 34.21%, 20.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.55%,0.00%, 38.41%, 31.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 21.76%,0.00%, 40.21%, 38.03%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 53073.4, 50866.3, 0.0, 0.0, 1927859.4, 1.000, 0
35, P-SLICE,   38, 22.00,     873072, 0,1.57,40.481, 44.530, 45.990, 41.675,24, 34 32 30 , -, 0.00%,  0.00%,  0.00%, 0.64%,  0.28%,  2.60%, 2.77%,  1.25%, 11.20%, 7.45%,  2.58%, 35.11%, 0.00%,  0.27%,  4.21%,  8.05%, 18.87%,  0.00%,  0.04%,  0.71%,  2.09%,  0.00%,  0.15%,  0.58%,  1.16%, 23814.68, 4128.43, 0.00, 141237.05 , 17, 235, 119.91, 52, 165, 111.26, 103, 226, 143.89, 0.00%, 0.00%,0.00%, 50.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.39%, 2.41%,0.00%, 27.74%, 25.45%, 0.00%, 0.00%, 0.00%, 0.00%, 61.97%, 5.24%,0.00%, 16.94%, 15.85%, 0.00%, 0.00%, 0.00%, 0.00%, 64.90%, 4.68%,0.00%, 16.40%, 14.02%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 22904.6, 843.8, 84764.2, 80581.3, 0.0, 0.0, 1706998.4, 1.000, 0
36, B-SLICE,   36, 23.00,     500048, 0,1.52,40.044, 44.394, 45.705, 41.295,27, 34 32 28 ,38 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.87%,  7.94%, 19.49%, 50.71%,  0.00%,  1.00%,  1.95%,  3.88%,  0.36%,  2.90%,  4.54%,  6.36%, 26648.13, 4270.73, 0.00, 105657.43 , 17, 235, 120.23, 49, 159, 111.33, 105, 219, 143.56, 0.00%, 29.35%,0.00%, 48.91%, 21.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 32.96%,0.00%, 38.15%, 28.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 25.00%,0.00%, 41.87%, 33.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 15.96%,0.00%, 41.10%, 42.94%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.2, 64627.5, 62074.8, 0.0, 0.0, 1915119.5, 1.000, 0
37, b-SLICE,   35, 24.00,     306768, 0,1.54,39.808, 44.357, 45.611, 41.102,29, 34 32 ,36 38 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.34%,  7.64%, 17.55%, 46.10%,  0.00%,  1.17%,  1.97%,  4.82%,  1.65%,  4.06%,  5.26%,  8.45%, 28101.24, 4282.69, 0.00, 66916.79 , 17, 235, 120.44, 47, 148, 111.31, 105, 219, 143.40, 0.00%, 55.17%,0.00%, 32.18%, 12.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.61%,0.00%, 39.81%, 19.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.18%,0.00%, 40.73%, 30.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 20.90%,0.00%, 38.69%, 40.42%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 55154.8, 52784.2, 0.0, 0.0, 2047026.0, 1.000, 0
38, b-SLICE,   37, 24.00,     302352, 0,1.54,39.746, 44.310, 45.581, 41.046,28, 36 34 32 ,38 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.32%,  6.89%, 16.60%, 47.63%,  0.00%,  0.94%,  1.20%,  3.42%,  1.88%,  4.95%,  5.89%,  9.27%, 28512.06, 4325.99, 0.00, 62015.28 , 17, 235, 120.07, 48, 173, 111.29, 106, 220, 143.72, 0.00%, 58.70%,0.00%, 27.72%, 13.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.11%,0.00%, 35.06%, 18.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.95%,0.00%, 40.77%, 29.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 19.68%,0.00%, 41.86%, 38.46%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 53099.3, 50908.5, 0.0, 0.0, 1941567.3, 1.000, 0
39, P-SLICE,   42, 22.00,     917712, 0,1.58,40.427, 44.484, 45.856, 41.613,24, 38 36 34 , -, 0.00%,  0.00%,  0.00%, 0.61%,  0.38%,  2.40%, 2.55%,  1.17%, 10.54%, 7.06%,  2.63%, 34.22%, 0.00%,  0.13%,  3.80%,  9.06%, 20.85%,  0.00%,  0.10%,  0.58%,  2.00%,  0.00%,  0.06%,  0.53%,  1.33%, 24118.28, 4212.24, 0.00, 148818.39 , 17, 235, 119.87, 53, 156, 111.27, 104, 219, 144.43, 0.00%, 0.00%,0.00%, 57.14%, 42.86%, 0.00%, 0.00%, 0.00%, 0.00%, 46.14%, 2.20%,0.00%, 25.83%, 25.83%, 0.00%, 0.00%, 0.00%, 0.00%, 58.36%, 4.57%,0.00%, 18.04%, 19.04%, 0.00%, 0.00%, 0.00%, 0.00%, 62.50%, 4.74%,0.00%, 16.94%, 15.82%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 24151.8, 0.4, 87255.9, 82905.3, 0.0, 0.0, 1718157.0, 1.000, 0
40, B-SLICE,   40, 23.00,     508688, 0,1.58,39.947, 44.304, 45.603, 41.199,27, 38 36 32 ,42 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.85%,  8.13%, 19.17%, 52.47%,  0.00%,  0.69%,  1.66%,  3.40%,  0.50%,  3.05%,  4.00%,  6.07%, 27243.36, 4362.36, 0.00, 114579.60 , 17, 235, 119.95, 52, 159, 111.21, 103, 218, 144.09, 0.00%, 37.00%,0.00%, 33.00%, 30.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 31.51%,0.00%, 36.41%, 32.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 22.80%,0.00%, 42.60%, 34.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 14.53%,0.00%, 43.16%, 42.31%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 62759.5, 59935.8, 0.0, 0.0, 1940525.3, 1.000, 0
41, b-SLICE,   39, 24.00,     299848, 0,1.59,39.718, 44.252, 45.590, 41.019,29, 38 36 ,40 42 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.31%,  7.30%, 16.33%, 48.73%,  0.00%,  1.36%,  2.34%,  3.65%,  1.46%,  4.11%,  5.13%,  8.28%, 28694.67, 4356.45, 0.00, 55822.26 , 17, 235, 119.96, 52, 161, 111.17, 106, 219, 143.97, 0.00%, 52.69%,0.00%, 35.93%, 11.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.86%,0.00%, 35.84%, 21.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 31.38%,0.00%, 40.86%, 27.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 18.45%,0.00%, 41.71%, 39.84%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.2, 52727.6, 50329.7, 0.0, 0.0, 2048800.8, 1.000, 0
42, b-SLICE,   41, 24.00,     316168, 0,1.56,39.652, 44.235, 45.459, 40.951,28, 40 38 36 ,42 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.05%,  7.45%, 18.37%, 45.48%,  0.00%,  1.18%,  1.92%,  3.82%,  1.38%,  5.30%,  5.62%,  8.43%, 29137.10, 4421.82, 0.00, 62084.45 , 17, 235, 120.01, 53, 163, 111.25, 105, 219, 144.20, 0.00%, 56.85%,0.00%, 28.77%, 14.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.53%,0.00%, 29.43%, 24.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.09%,0.00%, 40.93%, 29.99%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 19.84%,0.00%, 41.25%, 38.90%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.1, 0.2, 53965.7, 51461.8, 0.0, 0.0, 1967559.2, 1.000, 0
43, P-SLICE,   46, 22.00,    1050360, 0,1.61,40.356, 44.235, 45.553, 41.491,24, 42 40 38 , -, 0.00%,  0.00%,  0.00%, 0.42%,  0.37%,  1.98%, 2.56%,  0.90%,  9.17%, 7.21%,  2.72%, 36.46%, 0.00%,  0.11%,  3.46%,  9.00%, 21.68%,  0.00%,  0.02%,  0.33%,  1.69%,  0.00%,  0.08%,  0.49%,  1.35%, 24515.05, 4468.55, 0.00, 176901.33 , 17, 235, 118.99, 51, 163, 111.79, 104, 226, 145.50, 0.00%, 0.00%,0.00%, 53.85%, 46.15%, 0.00%, 0.00%, 0.00%, 0.00%, 43.70%, 1.57%,0.00%, 27.17%, 27.56%, 0.00%, 0.00%, 0.00%, 0.00%, 56.23%, 3.66%,0.00%, 20.09%, 20.01%, 0.00%, 0.00%, 0.00%, 0.00%, 63.45%, 4.17%,0.00%, 15.04%, 17.34%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 23269.4, 799.4, 86658.6, 82511.9, 0.0, 0.0, 1733499.5, 1.000, 0
